CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,IsContracted,SupportCalls,Churn
490,29,54,28.764274676383856,3861.0813797377996,1,3,0
491,18,47,113.69578230310628,2140.871716329007,0,2,1
492,18,17,75.38022407123762,4128.681445400474,0,9,1
493,64,6,50.55243106580235,4266.705205487488,0,7,1
494,51,9,59.698151707428345,1138.7708680234246,0,1,0
495,49,6,64.72025405048356,3321.03206263363,1,2,0
496,65,32,80.05943333606173,2414.1808403986106,0,2,1
497,42,22,71.56794276964978,4412.768015815277,0,9,1
498,57,20,111.93919732144174,1157.1293279646252,0,0,0
499,62,18,69.69634829058303,3421.2846815192165,0,5,1
500,18,47,119.21580148233127,3077.985399038341,1,1,0
501,33,18,105.14249577450957,1546.9772401019807,0,0,0
502,56,35,40.85105143573358,769.3444278907458,1,1,0
503,22,28,113.05952146439162,3293.034826338655,0,5,1
504,39,59,31.63663978854761,3719.1275448484203,1,3,0
505,46,17,101.74497084911916,1646.573984440415,1,5,1
506,20,1,58.06232934765801,3259.6797597093378,0,8,1
507,29,0,107.79743204450695,2036.141447296366,0,9,1
508,43,46,106.80566901074504,3594.713728084827,1,9,1
509,33,4,100.59254001176211,1076.1548469808602,1,7,1
510,68,19,99.00304363070614,4462.053512917254,0,0,0
511,54,10,50.46791390980408,1508.3070226813406,1,7,1
512,39,41,28.09192830512522,1902.1513400051492,1,8,1
513,46,1,60.29801787651615,384.65056519371393,1,5,1
514,31,2,37.352451498650865,646.4098403742544,0,9,1
515,45,22,89.49510889024617,2627.7233232904077,1,4,0
516,22,54,54.609972653778556,1411.2041159670603,1,5,1
517,64,11,117.56102008599149,4193.853106136752,1,5,1
518,66,19,84.0972077345332,171.99760440927383,0,8,1
519,47,4,102.24805636343609,1957.5608384924874,0,3,1
520,63,36,33.252467274184845,1752.9931791685542,1,1,0
521,69,37,106.20144822726226,194.70539149624508,0,8,1
522,22,29,112.27571905133944,709.4051551025001,1,1,0
523,29,8,68.70619188189359,2126.8491071013127,0,9,1
524,33,33,80.62529377509775,2515.0364637924886,0,8,1
525,43,52,96.48098009029954,2081.0197615488587,1,1,0
526,43,43,37.48386272604125,2701.59462421926,0,7,1
527,65,34,70.25660764634424,3016.1452070378396,0,8,1
528,38,51,59.86630277723131,148.62672352639458,0,9,1
529,56,57,34.637399216224914,2374.066281322169,1,8,1
530,53,21,56.753442229153144,4821.146280349183,0,9,1
531,50,43,26.817230938549358,2643.258172634789,0,8,1
532,47,23,22.5811906949487,3419.957110548871,1,1,0
533,54,16,33.51662891548228,1628.1329037927278,0,3,1
534,40,9,116.31151115891738,3892.5577529485363,0,6,1
535,27,29,74.9529535895017,3887.315261192964,0,1,0
536,22,55,116.582216115322,2654.3506335052807,0,0,0
537,53,58,63.2497878330132,4882.4677340681465,0,2,1
538,51,45,51.181613308525954,715.1960523370016,1,3,0
539,69,22,70.61418628402441,183.04355795894688,1,7,1
540,48,31,63.95116886329101,3873.77523760977,0,5,1
541,27,16,30.566468426174392,4055.0621330879244,0,1,0
542,36,49,84.08263146902063,689.0154226908236,0,8,1
543,49,50,41.60381825095996,1401.3558814971698,1,1,0
544,18,16,81.95879548978296,186.00658049648166,1,4,0
545,22,13,85.02010923981534,1537.212192824767,0,3,1
546,62,8,35.20248531286481,3888.3951822014906,0,6,1
547,21,39,26.134962711066816,2638.006585791637,1,7,1
548,33,1,98.07615860684398,1805.6684065246116,0,4,1
549,41,44,65.98004237693202,1921.5225450410185,1,9,1
550,33,24,25.81637955054758,106.63276600579395,1,4,0
551,19,38,119.48663171697672,1569.0225850696559,0,1,0
552,66,8,25.778056099636665,3267.6478340258595,1,7,1
553,45,53,89.50352288585532,4873.55277470015,0,1,0
554,49,21,118.36789252634136,4250.5980522211075,0,9,1
555,44,42,43.91801042159256,215.61532676309272,0,5,1
556,37,45,34.22493686871962,4502.9469629067125,0,7,1
557,41,3,32.13849394224289,3937.6722251632673,0,5,1
558,29,25,50.327514756759555,3923.843005497804,0,3,1
559,67,57,30.104581101064667,2344.1792191175005,1,3,0
560,52,28,89.2161341694132,2050.225935477064,1,5,1
561,50,44,26.22917981300627,1584.2870712826439,1,3,0
562,50,33,70.94221281497897,421.9048088763923,1,7,1
563,68,22,119.66968538529768,1218.3532811191255,0,8,1
564,60,36,101.39702695060188,1308.3578113923206,1,0,0
565,54,10,81.52194382310108,2471.977641579988,1,3,0
566,29,5,50.62536207866117,3762.4775923238003,1,3,0
567,20,17,82.38958362916385,2421.668159149938,0,1,0
568,18,20,72.70414639116517,383.437802291087,1,5,1
569,50,41,62.60833838903715,4793.170024842199,0,2,1
570,57,35,33.07103767401995,4719.34916356115,1,6,1
571,27,40,108.66042152404667,3947.428761427201,0,4,1
572,60,37,64.97846488213226,4957.506717664681,0,3,1
573,61,33,39.46225118207651,2767.963430721288,1,4,0
574,46,16,56.77593508772896,4817.56491624071,0,7,1
575,30,36,61.4129752528927,470.4646990220788,0,2,1
576,29,24,102.75378955668742,1891.8356664807195,1,6,1
577,48,37,93.3614380561402,1204.3682132331526,1,5,1
578,63,57,96.93048936413398,1059.5821122579232,1,0,0
579,19,11,21.10312644286472,789.9344495741128,0,6,1
580,68,22,61.615399817976154,3149.826843673384,0,6,1
581,67,52,68.13441516353237,3928.477093161795,0,0,0
582,52,41,21.919227682305667,2933.662157159767,1,8,1
583,40,21,45.981320874503425,820.1172769822274,0,5,1
584,34,20,96.0289823122135,4074.5064726740075,0,1,0
585,43,26,33.7109705728999,3216.1780651022696,0,4,1
586,25,56,73.53101314525917,2002.0119600222781,0,3,1
587,46,30,41.52018720172375,3403.2384481267086,0,6,1
588,43,5,21.212077464389328,1373.534398289881,0,7,1
589,27,26,44.12014575995415,1791.4418216216316,0,0,0
590,43,39,117.58737549100537,4595.680631346752,1,4,1
591,51,33,100.15371118829896,1523.47207778996,1,2,0
592,68,11,115.95766443210334,2402.942513973889,1,0,0
593,58,44,68.78540439263624,4461.691573240471,0,2,1
594,24,56,30.97361986775035,3567.8346163108845,0,5,1
595,21,52,74.7959488973693,404.7958082070435,1,6,1
596,67,6,65.43773345599608,821.7849169669547,0,7,1
597,62,9,104.4357082739616,138.4237947823924,1,3,0
598,28,44,29.80825807842446,3191.5167721229004,0,2,0
599,46,16,68.82411370217781,2293.5997845110496,0,4,1
600,53,25,35.00486646939842,757.9467694211501,1,8,1
601,42,20,52.467592689006,4793.877193178175,1,5,1
602,38,27,93.73570773877996,2695.3326473335374,1,8,1
603,53,57,67.60181293687666,1285.277141153157,1,5,1
604,27,45,57.58882851457693,2552.957498658067,1,1,0
605,54,1,59.44762785700353,3430.139630402028,0,4,1
606,26,59,65.94467684059866,473.5721680704659,0,8,1
607,41,53,98.50165438370568,1446.0486937346707,0,7,1
608,52,42,109.20846889402344,4054.1309053315686,1,6,1
609,66,0,115.53346865039283,2352.3578649730403,1,0,0
610,52,50,98.6903386255295,2778.227995958245,1,3,0
611,65,52,51.54068957480127,2220.7984108263995,1,6,1
612,53,35,88.81347060865421,315.1097189507251,1,6,1
613,35,50,63.760312405539196,912.173921118764,1,5,1
614,66,25,45.46706220460512,2283.154029835265,0,7,1
615,56,28,104.08715794259226,1125.0087804988464,0,5,1
616,49,20,23.8426348962325,344.8972404324258,0,9,1
617,41,10,110.17619921354235,4233.883353853937,0,2,1
618,40,39,66.14774646247342,4907.843392904168,0,3,1
619,49,10,83.72014768082805,3986.400082584023,1,2,0
620,54,35,85.93539222057827,4283.546116352868,1,0,0
621,29,48,109.51177407065364,1285.6879385535224,1,9,1
622,66,58,83.66696821672073,4807.072180014678,1,4,0
623,30,38,81.39335847600617,1064.935951821799,1,0,0
624,40,39,26.665204056068998,4762.006070772978,1,0,0
625,42,34,71.8408021945204,4974.61454043316,0,1,0
626,52,53,35.016900081704165,3587.441748155639,1,3,0
627,58,33,93.74337687214856,4907.6042857799275,1,5,1
628,47,54,71.22219208126745,2890.744919878808,1,7,1
629,34,46,88.02277792083532,1371.7547375628426,1,2,0
630,66,23,24.167290060238425,2241.2798397615425,0,0,0
631,37,53,28.47920160458032,3008.448583356051,0,2,0
632,65,21,91.63233880626822,458.0996539323734,1,2,0
633,42,4,27.208433599867337,3149.481996624506,0,4,1
634,39,55,27.12567277652586,4907.771400135243,0,3,1
635,30,32,21.210847523488745,1031.5274839402655,1,3,0
636,36,57,115.65013982994802,3983.7160698130783,1,8,1
637,66,35,93.75083594590069,4548.704089520134,1,6,1
638,53,46,55.32514085020642,4724.137804819082,1,3,0
639,29,19,49.653558128765525,4804.664461586692,1,2,0
640,58,18,54.97032297458495,2655.1522297352126,0,5,1
641,36,34,97.46535311811819,4888.808749158368,1,2,0
642,29,51,86.13706110704143,3810.8200149587506,1,5,1
643,26,42,38.51955678674679,892.1900375611133,1,8,1
644,24,16,37.41093353340843,2436.810521693053,0,5,1
645,45,58,29.839564971339733,3619.8227593228194,1,3,0
646,31,44,86.03027197013381,1311.9675475135084,1,4,0
647,48,42,96.43726622217359,3239.014399389548,1,5,1
648,69,33,46.5046428325004,3366.3423473284342,0,2,0
649,36,8,22.09449610309128,897.2287446619729,1,7,1
650,64,25,28.217166747642736,2868.9180310185056,1,3,0
651,33,1,116.78600348450304,3880.971863795178,1,7,1
652,22,52,49.54447774774203,2544.5887562261155,0,9,1
653,52,8,96.92231478381336,159.30527220292637,1,9,1
654,29,8,82.46635688542638,144.28849848853167,1,2,0
655,42,39,58.19396396528959,1849.4437854530597,1,9,1
656,69,16,40.56872621955551,4638.3509353157315,0,6,1
657,38,0,32.138641815940645,1220.516220057683,1,8,1
658,53,24,81.50129680388666,3208.382075471267,1,3,0
659,40,42,97.4633780637788,1188.1717663972709,1,7,1
660,33,39,84.39042535411306,1676.1829493317882,0,2,1
661,56,41,73.03021332491583,4255.406239047272,0,6,1
662,62,24,24.195122343163625,3671.4210671227397,1,2,0
663,59,38,116.84887775943838,567.4564588347321,0,6,1
664,56,34,99.87141916545745,2200.639902833525,0,9,1
665,31,2,49.28220367009647,242.9318418617959,0,9,1
666,48,49,117.99703293588506,2456.361718354744,1,5,1
667,22,36,80.1881589636322,3345.926657335234,1,1,0
668,52,43,78.24226582072465,680.6628556309427,0,2,1
669,40,43,94.8073179429532,1515.5362006549117,0,5,1
670,46,50,101.17697880901376,2049.399464960569,0,3,1
671,60,29,85.64786073315027,4605.702020814644,1,5,1
672,28,37,32.80957463662,4966.949575572524,1,0,0
673,35,33,53.82675059944984,320.0653650785177,0,9,1
674,64,11,112.80836403260497,3828.938825127421,0,0,0
675,29,18,42.46156118438519,1921.447925371482,0,2,0
676,26,36,57.21670238375133,2023.0451125244522,0,7,1
677,27,43,63.2076882944196,3795.8983694004114,1,7,1
678,61,58,63.940498969445215,4600.289517512502,0,3,1
679,34,58,81.29395824945256,4759.550113062487,1,5,1
680,55,48,114.30758377447076,2927.9006715877717,0,7,1
681,24,16,44.06927118325049,1849.8936805724638,0,6,1
682,63,9,32.150137630091805,3958.9905207080183,0,6,1
683,30,56,39.74704898599373,1329.9067779852712,0,3,1
684,57,54,108.69249002092695,2863.962741284237,0,8,1
685,59,48,84.5810812655206,1857.0344614718786,1,9,1
686,26,46,48.590678923916016,3317.492261168593,0,5,1
687,67,11,101.59469389686173,1277.9546731781838,0,2,1
688,44,15,106.1369996363436,1038.8054341006464,0,4,1
689,19,23,104.6514338690278,4599.371524709642,1,4,1
690,22,18,111.89265336395545,598.8380464527309,1,4,1
691,46,7,45.22410201733616,2579.193747901165,1,7,1
692,54,30,95.50419287462783,1182.1786365187438,1,8,1
693,55,20,66.05394972741401,290.7568202957705,0,8,1
694,36,16,104.19985528900615,276.4922096279893,0,5,1
695,25,22,92.84906771616131,958.586683318554,0,5,1
696,65,36,97.64474464997247,4347.174737079401,1,8,1
697,62,53,85.61618376810715,1484.1458454874307,0,3,1
698,18,15,37.74287694697069,4757.249935818949,0,5,1
699,39,5,74.50269188969384,2949.949235647048,1,3,0
700,69,7,118.46697395245081,2239.409529866954,1,0,0
701,34,24,113.73880664971189,2942.4352898803277,1,6,1
702,24,17,24.31737357970117,2631.822087608712,0,9,1
703,42,24,36.481481572943714,3818.0036434108933,0,5,1
704,62,11,33.17287734545619,1484.2307232669762,1,8,1
705,21,14,92.59799099852955,1829.9469188414816,0,6,1
706,53,58,101.77853298569451,4481.062082412928,1,6,1
707,23,25,41.35113663106719,4737.636914436986,1,1,0
708,48,40,70.5852692951829,4473.535314683725,0,8,1
709,36,44,104.07030280112,2155.2951703908366,1,9,1
710,61,25,93.28015447662506,3923.79096473372,1,8,1
711,56,46,74.22372054918483,2434.045093175384,1,5,1
712,44,31,79.03476904587728,2537.945275515901,0,2,1
713,27,9,70.836054691628,1102.9325343806913,1,0,0
714,43,15,49.75484513188206,2996.5384859667306,1,3,0
715,36,6,76.50219928590161,1012.0658989914049,1,2,0
716,56,16,88.88853020500906,1724.6670254292494,1,0,0
717,20,22,107.33229158608077,4289.647987937682,1,2,0
718,62,25,83.62913539792481,1114.6714651331906,1,3,0
719,30,20,96.1121537043158,448.67559734982075,1,7,1
720,67,21,36.0071634954573,438.1372038027999,0,8,1
721,45,57,66.15574744197899,4709.844150465228,0,2,1
722,37,6,20.93316198270933,2583.9101460129896,1,5,0
723,45,13,44.6678864521623,2106.1191519033896,0,9,1
724,25,14,92.64617151130048,4073.3050469388004,0,4,1
725,58,52,119.18099513493634,4195.547046761529,1,5,1
726,56,6,29.91780995872159,1727.7360622664626,0,3,1
727,18,8,60.14943158612883,3498.7284816215965,1,9,1
728,20,50,100.00709686991596,3878.5017976742442,1,5,1
729,30,47,40.403563462889885,3307.7883656431773,1,6,1
730,45,7,75.50849493022862,842.8158665204869,1,8,1
731,66,49,93.30712960296748,4391.827109233579,1,9,1
732,42,58,81.5985450260179,2741.5633084064425,0,6,1
733,50,22,38.80247346154162,1484.1148892130182,1,5,1
734,55,28,55.538456868573945,2183.6181086447,0,0,0
735,23,17,98.37917844853972,284.09834295464617,1,1,0
736,61,30,75.42265141320166,726.5473259898461,1,0,0
737,62,29,20.522961354291272,3851.179077527718,1,8,1
738,49,51,96.09907600280938,100.05701030129408,0,9,1
739,62,38,23.531135494023907,2141.1725595632315,1,9,1
740,64,34,94.57337827312321,2660.2998873193833,1,8,1
741,38,17,40.24805601652374,367.70865800476423,1,6,1
742,33,58,115.80734801193802,4868.082998564431,1,1,0
743,38,41,56.79407513020845,1208.0141231233924,0,5,1
744,28,38,52.69316163380791,1590.5737262177763,1,3,0
745,54,16,34.888805033244466,1589.318310049634,0,0,0
746,53,13,50.56042154902149,1229.0416443750146,1,0,0
747,52,30,107.66507618282006,107.22172822292593,0,4,1
748,36,23,119.63343376272474,3673.789491031182,0,1,0
749,37,34,56.83095305068483,4837.542949016498,1,3,0
750,35,43,64.86106309545426,1199.0380680967207,1,0,0
751,64,59,92.2070938202737,3348.9312398367697,0,3,1
752,58,44,108.61957804650746,3735.292002097704,1,5,1
753,66,33,79.30443341867841,4257.284357543571,1,9,1
754,31,2,59.15256981778293,2170.8830653666846,1,3,0
755,32,36,61.262184084862376,1584.3614376381033,0,0,0
756,48,42,89.56181464968068,1693.9461567128524,1,6,1
757,18,39,20.321826360427867,3591.844532182713,1,1,0
758,20,25,81.95893374598407,4102.219385877616,1,8,1
759,33,54,55.54930104413574,989.9084420073531,0,2,1
760,40,22,99.41973312770843,1917.6109399730494,1,7,1
761,28,43,29.299063982313214,4519.506964070835,0,7,1
762,29,38,78.82022669483905,4052.7982465042223,1,2,0
763,27,14,68.09728898861238,4925.806173536132,0,3,1
764,49,55,84.23255259052274,3795.816472442196,1,1,0
765,33,48,26.485359448296833,2026.656485036819,1,3,0
766,25,3,77.99837874281313,2994.125386573725,0,8,1
767,55,28,76.14845879595237,3338.9698458118696,0,1,0
768,29,21,76.0660094416171,484.43349995390736,0,2,1
769,41,24,80.34876665964548,2768.0350996089387,1,3,0
770,45,12,87.64679372263622,3575.6720595157867,1,4,0
771,25,17,100.49889996807697,919.8743896051958,1,0,0
772,45,32,46.98207201282143,3925.09541538523,1,6,1
773,53,15,102.5049410180062,2960.486624519147,0,9,1
774,43,44,69.82556822634537,4765.886749918213,1,6,1
775,25,41,27.705827913433115,307.86926121376933,1,8,1
776,67,43,25.85509292439792,1400.098074021788,1,3,0
777,45,1,53.42383186960608,3047.614008569138,1,5,1
778,45,54,98.48969771114676,1553.1435698090604,1,1,0
779,54,34,90.76809347409157,3600.6784039490867,1,3,0
780,58,41,98.86149646724064,3819.125884357462,1,1,0
781,53,33,71.72690564416094,602.3282239257248,0,9,1
782,44,29,64.01989979554905,2617.886874613162,1,4,0
783,34,58,34.745252670628396,2593.563722396174,1,6,1
784,26,54,52.81927536093116,1909.4757740561513,1,0,0
785,50,12,63.40193661738753,4671.331826591393,1,9,1
786,37,12,28.860042967961725,4154.780967378784,0,9,1
787,30,17,42.06119527112113,3516.32597135722,0,6,1
788,45,31,79.82252940637387,3600.200515101488,0,9,1
789,65,31,93.56631142391899,2362.4091046842836,0,5,1
790,46,34,119.83475113929497,4612.873153373222,0,5,1
791,30,58,113.31133313435576,3503.5175935410984,0,7,1
792,63,38,84.25651995351916,3672.0072021135006,1,7,1
793,52,45,62.1248053294072,4322.2854285579915,0,5,1
794,23,51,83.61773647082327,1442.950787776736,0,2,1
795,35,28,98.56516180802319,4054.6474289468447,1,4,0
796,68,48,31.833619092338733,1056.6789544868109,0,1,0
797,22,28,60.99048896962883,1792.1755659999503,1,4,0
798,64,52,103.98022856356172,1744.4912259222292,1,8,1
799,42,43,58.3832951933044,4894.774795106789,0,9,1
800,19,56,77.18722712271865,4297.032396364842,1,0,0
801,27,15,78.77693608621982,3535.7323217922726,0,9,1
802,47,55,38.447625313363936,3662.5781319154116,0,4,1
803,67,43,56.22354416522884,2854.1566925725983,1,5,1
804,62,46,53.451128874193216,4740.744268831743,1,6,1
805,22,56,22.61967085320648,2531.6678891235715,0,8,1
806,50,9,22.419176389135526,1964.5367783624831,1,5,0
807,18,29,103.16970436757735,898.8731509647959,1,4,1
808,35,24,47.30708099728124,3952.407696079184,0,6,1
809,49,38,71.80787662388154,3698.775267170398,0,0,0
810,64,19,49.8725573588773,1983.3396887682609,1,4,0
811,66,4,114.06792451153404,223.44772840022387,0,1,0
812,28,0,45.92967588657737,4211.0869058182525,0,3,1
813,38,29,62.96568127389351,155.9481189249608,0,6,1
814,43,48,107.27302504846018,3548.1289201823497,0,4,1
815,42,2,104.19335667918087,4854.25983765768,0,5,1
816,39,44,38.61014178462773,2244.540507926197,0,1,0
817,44,13,100.26433097957104,1251.3696844801686,0,2,1
818,66,55,65.81868867378927,3553.8679492125702,1,6,1
819,30,29,68.29688720853552,4103.927895876367,0,1,0
820,50,49,33.34799724159438,2777.5085487814517,1,5,1
821,51,3,28.060151375712465,4838.4728487551165,1,4,0
822,58,17,92.79393069737652,353.1767361240094,1,9,1
823,52,36,69.64611523552998,2573.4984316921878,0,0,0
824,18,24,63.68507026151796,3620.4243418804954,0,9,1
825,38,47,92.95082286523967,4326.938308630977,1,3,0
826,65,0,96.55128989911097,978.3524983481713,0,1,0
827,23,52,35.89081676693536,4020.017060642039,1,3,0
828,45,45,81.02251494776412,2808.264671020872,0,0,0
829,34,14,33.535408227768556,2043.1130417508198,0,1,0
830,22,8,95.13750860290457,745.4036400375585,1,7,1
831,48,14,85.69551562671396,4339.949218653671,1,5,1
832,22,48,115.6614621083458,870.6387200806053,1,1,0
833,55,56,26.89580163564212,1617.9605101245863,0,5,1
834,20,23,25.70547211512543,1521.2231066159407,1,9,1
835,40,3,48.218707469320016,4369.928767535186,0,8,1
836,54,11,46.1705683735906,3396.2446716236004,0,6,1
837,54,58,44.69787990719998,4003.7388462377244,0,8,1
838,27,57,110.62545805210367,1327.292704083245,1,4,1
839,27,36,44.95461998495061,3161.883088074295,1,6,1
840,36,36,47.1949726128631,2901.5553174043685,1,6,1
841,34,42,95.93982624179637,4180.868846262529,0,2,1
842,38,59,64.973984245054,4539.826596358176,0,6,1
843,31,5,97.67105569551812,159.56818023919536,1,0,0
844,26,38,26.536615756438525,3402.697603388084,0,8,1
845,63,55,68.75711936733843,353.9954156866722,0,9,1
846,18,45,23.361360018328263,2789.407458879044,1,5,0
847,68,23,26.265320345535454,1509.4003723140231,1,4,0
848,62,10,110.64374533444109,1603.205337658492,1,6,1
849,30,12,33.92453711175952,1829.4966669165472,0,4,1
850,21,33,73.24206822752171,3144.3330003430897,0,9,1
851,18,24,61.10956026007065,1736.8448317769692,0,4,1
852,66,6,54.73433262588427,3690.225347892374,0,9,1
853,57,51,109.98333456872724,2082.1841893119613,0,6,1
854,49,3,22.18233967754895,434.9306815187972,1,9,1
855,51,58,86.37896861755891,3940.4232281721256,0,6,1
856,45,7,116.33944342135504,1500.2157905042595,0,2,1
857,48,19,76.0168183461842,2220.557710036387,0,2,1
858,25,28,113.68224620330918,3458.6750277873175,1,9,1
859,56,53,25.225787928602376,1729.035170028689,1,2,0
860,43,52,61.87933190741614,377.26971511890656,1,5,1
861,51,50,46.015779096205115,1932.2131303627866,0,5,1
862,20,44,93.08209649807299,4727.798055202087,1,2,0
863,67,45,118.12970904972467,3244.4985467629353,1,2,0
864,29,9,45.65300624442478,3390.247828469314,1,7,1
865,18,42,85.41746014740745,3198.1825528244353,0,7,1
866,61,33,39.809763275974014,1075.0614809012402,1,6,1
867,22,56,76.53302545716099,2149.835934101173,0,9,1
868,47,25,66.39324866883362,3779.6050119802594,0,3,1
869,47,40,117.2005329631537,596.7271980104798,1,3,0
870,34,48,80.85272726964665,1461.4786028395902,0,2,1
871,65,57,54.950637208681876,1453.9636314826828,1,4,0
872,64,2,31.409578488793336,2216.8927452130793,0,2,0
873,40,55,35.124682873493455,4903.806830616707,1,7,1
874,32,5,42.53169299512351,430.7624787507275,1,6,1
875,54,4,45.096666134029796,2641.6348724649156,1,2,0
876,38,4,105.06160578411378,978.8869418598313,0,8,1
877,31,53,76.12227882825249,4856.315072507747,1,4,0
878,19,46,72.33909113743664,655.1871731645746,0,8,1
879,28,22,31.476887186921747,2077.644911571797,1,6,1
880,68,48,106.0139693349435,3715.6364256895704,0,6,1
881,56,8,92.28143032084837,3552.316697334482,0,5,1
882,55,34,26.76683619000016,2171.3703207802682,1,1,0
883,51,19,90.78350972297687,1797.9684229683194,1,8,1
884,55,57,74.35382173426461,2048.300654909066,1,5,1
885,67,48,28.172534574677826,1394.9536894773325,1,7,1
886,51,58,65.83006415286565,1106.1313996633191,1,0,0
887,35,41,68.4696287130047,2466.894518038561,0,4,1
888,47,34,36.57745401632758,1415.815404731276,1,0,0
889,32,49,114.56981470002823,1508.5621579965255,1,9,1
890,44,17,104.99753714806619,3318.1047110253294,0,7,1
891,68,16,86.90223373291083,4845.832925329471,1,7,1
892,51,23,66.22955610006072,3057.822282740938,1,0,0
893,69,2,61.17655415845085,477.19938861833475,0,8,1
894,55,31,85.09734671509541,470.3597078849282,1,1,0
895,50,34,74.54318694069055,4761.973782143274,1,8,1
896,41,37,26.227310588188562,1556.7248725059349,1,0,0
897,32,12,71.25026487703317,551.1282318041297,0,9,1
898,47,55,100.64036172328395,3035.31847703687,1,8,1
899,59,46,65.9239877596958,3155.879013622304,0,3,1
900,68,24,25.19565775542684,3277.673618581572,1,8,1
901,34,8,98.6278199384033,1410.2699365019523,0,6,1
902,22,3,40.13637821359744,174.04235265092765,1,5,1
903,46,13,45.862083488803876,4828.575310326912,0,4,1
904,21,36,36.47063534322959,1329.3759238864022,0,8,1
905,27,33,53.02150648714976,3412.528811457483,0,1,0
906,34,10,95.6751505688635,3562.486362405677,0,1,0
907,27,40,71.93858595039373,3089.03634368948,0,8,1
908,34,55,40.488127415071254,1633.2462316468764,0,2,0
909,37,2,107.78300781520409,1428.3716434439223,1,7,1
910,41,58,107.95818549515292,3028.574585243245,1,8,1
911,22,27,107.05784250460069,4343.868604697288,0,7,1
912,51,28,43.87962113815393,4738.995271724639,0,3,1
913,23,8,65.12393441809881,618.9384415784124,0,0,0
914,19,2,118.49896561408751,858.6602017288272,0,3,1
915,30,24,97.20124763099903,4729.20766803709,1,8,1
916,60,33,22.71674212255598,3709.0226188404836,0,1,0
917,60,11,26.520459126049204,4426.669741665888,1,2,0
918,65,41,66.39313768123327,1092.8999072631814,1,9,1
919,28,8,110.92202058615601,2979.170768436069,0,7,1
920,68,14,73.87017979527143,3535.584012645621,0,5,1
921,64,39,69.78125080342902,3432.548238690166,1,7,1
922,40,24,30.547369995663058,2099.943285246821,1,6,1
923,33,4,85.6780104724294,175.43496928741155,0,4,1
924,48,10,102.21031606002255,2956.3376783408894,0,8,1
925,28,58,58.04200075075623,1340.1975419800829,0,3,1
926,33,33,97.56118509253275,2306.2458061001626,1,5,1
927,25,23,116.44766539008116,4792.146973910705,1,1,0
928,21,59,40.37664591276891,2055.2730564479302,0,1,0
929,57,14,72.33296311947413,4215.027872655691,1,1,0
930,21,37,48.713795808457554,1023.8489681713305,1,9,1
931,42,7,99.28544190338394,3395.0564403226413,0,6,1
932,20,58,77.75933658811574,4887.334076750823,0,1,0
933,49,4,83.45824175503037,599.2761942773902,1,1,0
934,20,47,99.79141596158941,140.76771691324086,1,8,1
935,44,25,59.59704726624549,2224.5556838998104,0,6,1
936,46,17,111.50900684070432,553.8648669516992,0,2,1
937,49,5,73.302886724614,3767.0833134135337,0,2,1
938,67,36,35.7954822835348,4581.288452857939,0,6,1
939,68,59,89.58991181688025,2226.7027662729183,0,4,1
940,36,47,99.32613504382545,1367.6870465616607,1,9,1
941,38,12,51.676167706752665,2228.576263132388,1,5,1
942,22,27,105.7179256998753,3644.894307465005,1,7,1
943,35,4,110.61432547657664,144.36539174381778,1,8,1
944,45,12,47.69044873778089,2988.3245484750164,0,0,0
945,59,16,118.3521472715222,3105.1292559481576,0,2,1
946,39,49,34.071152804875844,3224.672409790084,0,6,1
947,38,39,40.201566840248994,1285.9081919062983,1,5,1
948,23,44,38.422483923802616,3598.858344552821,1,6,1
949,18,31,109.39897100078704,547.8182830257044,1,7,1
950,22,28,85.42925523249619,1076.424648687324,0,5,1
951,58,50,35.21042832222729,4399.603228606961,1,2,0
952,29,57,64.0323418368349,3719.743438560175,0,1,0
953,43,2,81.5298025069802,167.35321465559173,0,6,1
954,63,55,28.34640849893833,1317.043675812021,0,0,0
955,51,39,108.24163684073388,1150.5917666665064,0,2,1
956,66,33,100.36035354415351,1426.9510073811657,0,3,1
957,31,39,70.52067735766383,1313.0428743714433,0,0,0
958,43,26,116.71266152591704,406.3788491399441,1,4,1
959,62,12,61.77609792750997,2348.8085313244196,0,9,1
960,44,44,118.41103190364979,3690.3940264522093,0,2,1
961,26,32,86.79199988036271,3072.9854511154385,1,1,0
962,43,5,83.46712732539415,3397.071176130591,0,2,1
963,64,23,36.5954895295785,497.63097482757183,1,7,1
964,39,18,108.1927758304644,4762.304479866258,1,5,1
965,64,15,62.74896879206152,4208.609985830822,1,6,1
966,47,39,36.223340578247935,4044.9425606287473,0,5,1
967,60,27,21.260751997575905,4132.620644704661,0,5,1
968,65,32,75.97556836383826,4670.28148985053,1,2,0
969,34,58,72.73996221226763,2766.844433957119,0,7,1
970,43,58,91.93536223691585,1081.3818875513668,0,6,1
971,53,47,109.02580530178021,3122.239678477452,1,6,1
972,18,40,27.940658464302953,3740.119318972901,1,5,1
973,25,12,93.14964903403623,3715.7952274347244,0,4,1
974,66,42,38.74119440975822,2655.1002184177123,1,9,1
975,52,44,105.8177053157164,435.44772473453247,1,7,1
976,69,24,101.90635138616561,1918.4533983076265,1,4,1
977,32,52,74.07937549855444,4611.756381470451,0,8,1
978,64,41,91.02427986233116,2963.7996578113875,0,8,1
979,39,35,51.43501131837484,2737.826521952996,0,0,0
980,31,26,67.11678989328146,1417.3822204727483,1,5,1
