Date,Store_ID,Product_Category,Price,Is_Holiday,Is_Promotion,Units_Sold,Revenue
2026-05-11,1,Home,92.02,False,False,19,1748.37
2026-05-12,2,Toys,27.63,False,False,40,1105.18
2026-05-13,2,Clothing,53.31,False,False,48,2559.12
2026-05-14,4,Home,80.77,False,True,56,4523.13
2026-05-15,1,Electronics,213.41,False,False,9,1920.68
2026-05-16,1,Electronics,184.05,True,False,15,2760.77
2026-05-17,4,Electronics,,True,True,40,5983.62
2026-05-18,3,Toys,27.57,False,False,40,1102.8
2026-05-19,2,Home,98.75,False,False,19,1876.33
2026-05-20,1,Home,93.66,False,False,16,1498.52
2026-05-21,4,Toys,31.78,False,False,46,1461.95
2026-05-22,1,Clothing,43.29,False,True,109,4718.59
2026-05-23,3,Electronics,215.2,True,False,15,3227.97
2026-05-24,4,Toys,23.57,True,True,161,3795.44
2026-05-25,5,Clothing,51.7,False,False,51,2636.62
2026-05-26,5,Electronics,209.07,False,False,9,1881.59
2026-05-27,5,Electronics,173.9,False,True,25,4347.5
2026-05-28,4,Clothing,39.93,False,True,127,5071.51
2026-05-29,4,Toys,27.47,False,False,51,1401.12
2026-05-30,1,Toys,27.71,True,False,51,1413.32
2026-05-31,5,Electronics,211.67,True,False,15,3175.07
2026-06-01,5,Clothing,49.56,False,False,45,2230.29
2026-06-02,3,Toys,29.18,False,False,46,1342.27
2026-06-03,2,Electronics,213.2,False,False,11,2345.15
2026-06-04,1,Clothing,53.22,False,False,49,2607.7
2026-06-05,3,Clothing,43.44,False,True,114,4952.36
2026-06-06,1,Toys,24.64,True,True,160,3942.33
2026-06-07,4,Toys,32.74,True,False,65,2127.91
2026-06-08,4,Toys,31.69,False,False,44,1394.21
2026-06-09,2,Clothing,41.26,False,True,116,4786.18
2026-06-10,5,Clothing,54.64,False,False,47,2567.89
2026-06-11,2,Clothing,52.0,False,False,50,2600.01
2026-06-12,5,Clothing,51.24,False,False,46,2357.12
2026-06-13,2,Clothing,51.94,True,False,73,3791.85
2026-06-14,5,Toys,32.36,True,False,63,2038.88
2026-06-15,4,Electronics,181.01,False,False,11,1991.12
2026-06-16,2,Home,92.93,False,False,22,2044.43
2026-06-17,2,Electronics,198.1,False,False,9,1782.93
2026-06-18,5,Toys,31.71,False,False,36,1141.41
2026-06-19,,Toys,32.74,False,False,43,1407.83
2026-06-20,3,Clothing,52.81,True,False,74,3907.88
2026-06-21,3,Clothing,54.64,True,False,74,4043.57
2026-06-22,2,Electronics,197.14,False,False,11,2168.54
2026-06-23,5,Home,79.46,False,True,51,4052.53
2026-06-24,5,Home,101.45,False,False,20,2029.07
2026-06-25,3,Clothing,50.21,False,False,51,2560.51
2026-06-26,3,Clothing,51.63,False,False,47,2426.77
2026-06-27,5,Toys,31.94,True,False,61,1948.47
2026-06-28,5,Clothing,51.83,True,False,75,3886.91
2026-06-29,1,Toys,31.34,False,False,45,1410.47
2026-06-30,5,Toys,28.78,False,False,41,1179.92
2026-07-01,1,Electronics,174.6,False,True,25,4365.02
2026-07-02,2,Toys,28.23,False,False,40,1129.34
2026-07-03,4,Electronics,186.15,False,False,9,1675.35
2026-07-04,3,Electronics,189.11,True,False,15,2836.59
2026-07-05,4,Toys,29.34,True,False,60,1760.22
2026-07-06,5,Electronics,182.9,False,False,10,1829.04
2026-07-07,3,Electronics,,False,False,9,1953.61
2026-07-08,2,Clothing,52.97,False,False,56,2966.19
2026-07-09,2,Home,108.28,False,False,21,2273.95
2026-07-10,5,Clothing,36.04,False,True,106,3820.27
2026-07-11,1,Home,104.83,True,False,30,3144.86
2026-07-12,2,Clothing,40.94,True,True,175,7163.64
2026-07-13,5,Electronics,217.29,False,False,11,2390.24
2026-07-14,1,Home,83.61,False,True,50,4180.47
2026-07-15,2,Clothing,40.96,False,True,134,5488.12
2026-07-16,3,Clothing,48.64,False,False,47,2286.31
2026-07-17,1,Home,94.43,False,False,20,1888.61
2026-07-18,3,Toys,29.15,True,False,54,1574.23
2026-07-19,2,Electronics,214.35,True,False,16,3429.58
2026-07-20,1,Electronics,213.98,False,False,11,2353.82
2026-07-21,5,Toys,28.28,False,False,43,1215.89
2026-07-22,2,Home,107.83,False,False,20,2156.58
2026-07-23,2,Toys,27.54,False,False,40,1101.73
2026-07-24,5,Clothing,46.4,False,False,51,2366.59
2026-07-25,5,Clothing,49.84,True,False,72,3588.12
2026-07-26,3,Clothing,37.65,True,True,198,7455.53
2026-07-27,4,Toys,27.24,False,False,39,1062.34
2026-07-28,3,Home,101.4,False,False,19,1926.66
2026-07-29,5,Electronics,195.05,False,False,11,2145.58
2026-07-30,4,Toys,27.04,False,False,37,1000.46
2026-07-31,2,Electronics,191.23,False,False,10,1912.32
2026-08-01,2,Toys,31.32,True,False,63,1973.26
2026-08-02,2,Clothing,49.11,True,False,75,3683.17
2026-08-03,5,Electronics,185.87,False,False,11,2044.62
2026-08-04,5,Toys,30.38,False,False,46,1397.55
2026-08-05,1,Clothing,54.93,False,False,51,2801.32
2026-08-06,4,Clothing,53.2,False,False,53,2819.84
2026-08-07,3,Toys,27.41,False,False,45,1233.59
2026-08-08,1,Clothing,54.09,True,False,69,3732.44
2026-08-09,5,Electronics,201.26,True,False,12,2415.09
2026-08-10,2,Electronics,210.99,False,False,9,1898.95
2026-08-11,5,Toys,31.81,False,False,36,1145.3
2026-08-12,5,Electronics,190.18,False,False,10,1901.81
2026-08-13,,Toys,27.03,False,False,31,838.02
2026-08-14,5,Electronics,195.0,False,False,10,1950.01
2026-08-15,4,Home,100.72,True,False,35,3525.27
2026-08-16,4,Clothing,52.84,True,False,68,3592.98
2026-08-17,3,Home,97.96,False,False,20,1959.25
2026-08-18,1,Clothing,51.99,False,False,52,2703.64
2026-08-19,5,Electronics,,False,True,26,4546.52
2026-08-20,2,Toys,29.61,False,False,43,1273.33
2026-08-21,4,Toys,30.13,False,False,41,1235.17
2026-08-22,2,Toys,28.21,True,False,54,1523.35
2026-08-23,5,Clothing,51.74,True,False,64,3311.38
2026-08-24,2,Electronics,211.19,False,False,9,1900.68
2026-08-25,1,Electronics,209.05,False,False,11,2299.5
2026-08-26,3,Home,,False,False,18,1966.7
2026-08-27,5,Electronics,200.13,False,False,10,2001.27
2026-08-28,5,Home,106.26,False,False,17,1806.47
2026-08-29,2,Home,99.18,True,False,28,2776.96
2026-08-30,1,Toys,21.92,True,True,118,2587.06
2026-08-31,3,Toys,,False,False,30,902.97
2026-09-01,2,Home,82.78,False,True,51,4221.74
2026-09-02,3,Clothing,47.69,False,False,48,2289.16
2026-09-03,2,Toys,28.41,False,False,40,1136.37
2026-09-04,5,Home,73.71,False,True,54,3980.18
2026-09-05,4,Electronics,201.66,True,False,17,3428.2
2026-09-06,5,Home,109.69,True,False,31,3400.32
2026-09-07,2,Clothing,42.39,False,True,110,4663.36
2026-09-08,2,Toys,31.19,False,False,41,1278.77
2026-09-09,1,Clothing,46.01,False,False,44,2024.33
2026-09-10,3,Toys,29.06,False,False,46,1336.69
2026-09-11,4,Home,98.01,False,False,18,1764.21
2026-09-12,1,Home,101.11,True,False,31,3134.31
2026-09-13,2,Toys,28.06,True,False,40,1122.39
2026-09-14,3,Toys,30.37,False,False,40,1214.91
2026-09-15,2,Electronics,190.17,False,False,10,1901.72
2026-09-16,3,Home,98.24,False,False,19,1866.47
2026-09-17,5,Clothing,51.5,False,False,36,1853.95
2026-09-18,5,Toys,29.68,False,False,37,1098.22
2026-09-19,4,Clothing,51.41,True,False,82,4215.28
2026-09-20,1,Electronics,151.3,True,True,36,5446.91
2026-09-21,3,Toys,29.67,False,False,42,1246.11
2026-09-22,4,Clothing,36.18,False,True,116,4197.44
2026-09-23,,Clothing,36.82,False,True,149,5486.79
2026-09-24,4,Electronics,163.78,False,True,27,4422.04
2026-09-25,4,Home,104.75,False,False,19,1990.29
2026-09-26,1,Home,96.5,True,False,31,2991.62
2026-09-27,5,Home,92.7,True,False,34,3151.88
2026-09-28,5,Toys,30.84,False,False,38,1171.81
2026-09-29,,Clothing,49.42,False,False,47,2322.67
2026-09-30,2,Home,100.7,False,False,21,2114.74
2026-10-01,4,Home,,False,True,49,3865.46
2026-10-02,4,Toys,27.98,False,False,43,1203.12
2026-10-03,4,Clothing,49.22,True,False,76,3740.9
2026-10-04,3,Home,100.64,True,False,35,3522.36
2026-10-05,1,Clothing,36.88,False,True,112,4130.88
2026-10-06,3,Electronics,,False,True,26,4550.8
2026-10-07,3,Home,,False,True,52,4108.76
2026-10-08,4,Home,99.97,False,False,20,1999.36
2026-10-09,1,Home,84.01,False,True,52,4368.47
2026-10-10,,Clothing,47.5,True,False,80,3800.06
2026-10-11,2,Toys,29.66,True,False,60,1779.47
2026-10-12,5,Clothing,51.81,False,False,49,2538.91
2026-10-13,1,Electronics,205.54,False,False,11,2260.95
2026-10-14,1,Clothing,48.25,False,False,60,2894.71
2026-10-15,1,Toys,27.05,False,False,47,1271.52
2026-10-16,3,Electronics,200.0,False,False,10,1999.97
2026-10-17,1,Electronics,186.16,True,False,14,2606.19
2026-10-18,5,Home,98.77,True,False,30,2963.23
2026-10-19,3,Clothing,45.39,False,False,48,2178.95
2026-10-20,5,Clothing,48.24,False,False,44,2122.42
2026-10-21,,Clothing,37.24,False,True,122,4543.3
2026-10-22,5,Toys,32.3,False,False,43,1388.8
2026-10-23,5,Clothing,45.63,False,False,59,2692.37
2026-10-24,5,Clothing,48.23,True,False,72,3472.27
2026-10-25,5,Electronics,174.01,True,True,38,6612.36
2026-10-26,1,Toys,30.15,False,False,41,1236.35
2026-10-27,3,Clothing,45.71,False,False,53,2422.56
2026-10-28,1,Toys,27.36,False,False,39,1067.2
2026-10-29,4,Home,91.17,False,False,18,1640.99
2026-10-30,1,Clothing,45.97,False,False,46,2114.67
2026-10-31,2,Clothing,47.49,True,False,72,3419.11
2026-11-01,1,Home,104.05,True,False,29,3017.48
2026-11-02,2,Toys,30.95,False,False,35,1083.08
2026-11-03,5,Home,98.25,False,False,19,1866.69
2026-11-04,3,Clothing,47.14,False,False,51,2404.1
2026-11-05,,Toys,21.77,False,True,77,1676.01
2026-11-06,2,Home,87.75,False,True,51,4475.27
2026-11-07,3,Clothing,39.68,True,True,203,8055.64
2026-11-08,5,Clothing,53.11,True,False,81,4301.97
2026-11-09,3,Toys,25.56,False,True,106,2709.72
2026-11-10,1,Home,84.93,False,True,44,3737.07
2026-11-11,4,Toys,27.72,False,False,45,1247.55
2026-11-12,5,Electronics,205.29,False,False,11,2258.17
2026-11-13,3,Clothing,41.39,False,True,130,5380.58
2026-11-14,5,Electronics,191.59,True,False,14,2682.28
2026-11-15,1,Toys,29.39,True,False,62,1822.25
2026-11-16,2,Toys,29.93,False,False,38,1137.23
2026-11-17,2,Clothing,42.21,False,True,118,4981.27
2026-11-18,,Electronics,196.94,False,False,9,1772.47
2026-11-19,3,Clothing,51.16,False,False,54,2762.76
2026-11-20,2,Toys,25.53,False,True,103,2629.3
2026-11-21,1,Electronics,204.84,True,False,16,3277.44
2026-11-22,3,Electronics,212.17,True,False,14,2970.4
2026-11-23,2,Clothing,52.5,False,False,55,2887.7
2026-11-24,2,Electronics,216.24,False,False,9,1946.17
2026-11-25,5,Home,,False,True,49,4041.33
2026-11-26,3,Home,90.38,False,False,22,1988.39
2026-11-27,1,Home,101.94,False,False,18,1834.96
2026-11-28,,Electronics,173.51,True,True,36,6246.46
2026-11-29,3,Home,94.72,True,False,33,3125.9
2026-11-30,1,Home,107.81,False,False,20,2156.16
2026-12-01,2,Home,103.14,False,False,20,2062.77
2026-12-02,5,Clothing,50.73,False,False,46,2333.53
2026-12-03,2,Clothing,50.81,False,False,52,2642.14
2026-12-04,2,Home,107.97,False,False,22,2375.4
2026-12-05,5,Clothing,50.57,True,False,71,3590.71
2026-12-06,3,Clothing,52.65,True,False,81,4265.0
2026-12-07,3,Clothing,46.07,False,False,46,2119.11
2026-12-08,5,Home,,False,False,19,1942.7
2026-12-09,4,Clothing,51.05,False,False,48,2450.26
2026-12-10,4,Toys,27.98,False,False,41,1147.29
2026-12-11,4,Clothing,54.88,False,False,55,3018.53
2026-12-12,4,Toys,32.2,True,False,65,2093.04
2026-12-13,4,Home,108.78,True,False,28,3045.92
2026-12-14,1,Electronics,213.08,False,False,13,2770.05
2026-12-15,1,Toys,,False,False,43,1323.71
2026-12-16,4,Home,95.72,False,False,21,2010.08
2026-12-17,2,Toys,29.71,False,False,43,1277.54
2026-12-18,5,Clothing,48.23,False,False,55,2652.9
2026-12-19,4,Electronics,207.67,True,False,15,3115.03
2026-12-20,1,Electronics,158.38,True,True,35,5543.33
2026-12-21,5,Clothing,48.81,False,False,55,2684.33
2026-12-22,5,Clothing,37.16,False,True,125,4644.61
2026-12-23,4,Home,92.35,False,False,19,1754.67
2026-12-24,5,Home,79.96,False,True,41,3278.44
2026-12-25,,Toys,29.65,False,False,40,1186.05
2026-12-26,5,Home,101.15,True,False,30,3034.53
2026-12-27,1,Clothing,51.67,True,False,73,3771.91
2026-12-28,1,Electronics,175.8,False,True,26,4570.79
2026-12-29,5,Clothing,52.49,False,False,53,2782.15
2026-12-30,3,Home,97.58,False,False,22,2146.73
2026-12-31,2,Electronics,190.98,False,False,10,1909.77
2027-01-01,2,Electronics,167.35,False,True,20,3347.03
2027-01-02,3,Toys,28.9,True,False,47,1358.25
2027-01-03,3,Clothing,49.96,True,False,74,3697.33
2027-01-04,2,Home,,False,False,18,1620.57
2027-01-05,1,Clothing,54.99,False,False,46,2529.53
2027-01-06,1,Clothing,47.54,False,False,52,2472.3
2027-01-07,5,Home,92.28,False,False,19,1753.26
2027-01-08,2,Clothing,48.38,False,False,54,2612.49
2027-01-09,1,Clothing,51.27,True,False,82,4204.3
2027-01-10,4,Electronics,191.97,True,False,14,2687.63
2027-01-11,5,Electronics,207.42,False,False,11,2281.62
2027-01-12,3,Electronics,195.01,False,False,8,1560.08
2027-01-13,5,Toys,22.16,False,True,102,2260.41
2027-01-14,3,Toys,25.81,False,True,92,2374.5
2027-01-15,3,Clothing,46.75,False,False,49,2290.76
2027-01-16,5,Electronics,216.2,True,False,15,3242.97
2027-01-17,4,Home,92.87,True,False,34,3157.44
2027-01-18,2,Clothing,49.59,False,False,43,2132.53
2027-01-19,1,Home,103.74,False,False,19,1971.08
2027-01-20,5,Home,84.14,False,True,49,4122.66
2027-01-21,2,Clothing,50.32,False,False,51,2566.46
2027-01-22,1,Electronics,202.39,False,False,9,1821.47
2027-01-23,5,Home,108.87,True,False,31,3374.83
2027-01-24,3,Toys,21.74,True,True,132,2869.57
2027-01-25,4,Electronics,156.54,False,True,24,3756.99
2027-01-26,4,Home,106.35,False,False,16,1701.58
2027-01-27,5,Electronics,210.23,False,False,9,1892.07
2027-01-28,4,Electronics,207.38,False,False,10,2073.79
2027-01-29,2,Clothing,43.17,False,True,124,5352.54
2027-01-30,3,Home,90.61,True,False,33,2989.97
2027-01-31,4,Clothing,48.49,True,False,67,3248.57
2027-02-01,1,Home,91.42,False,False,19,1736.95
2027-02-02,5,Toys,28.46,False,False,42,1195.41
2027-02-03,5,Toys,29.61,False,False,44,1302.93
2027-02-04,2,Clothing,45.78,False,False,56,2563.62
2027-02-05,4,Home,106.44,False,False,19,2022.37
2027-02-06,1,Electronics,203.86,True,False,16,3261.7
2027-02-07,,Clothing,54.03,True,False,69,3728.25
2027-02-08,2,Clothing,47.92,False,False,46,2204.09
2027-02-09,3,Home,108.73,False,False,19,2065.94
2027-02-10,1,Electronics,200.42,False,False,11,2204.59
2027-02-11,1,Electronics,212.83,False,False,8,1702.64
2027-02-12,1,Clothing,50.9,False,False,44,2239.67
2027-02-13,2,Clothing,46.88,True,False,67,3141.11
2027-02-14,4,Clothing,53.73,True,False,76,4083.28
2027-02-15,4,Toys,27.81,False,False,40,1112.59
2027-02-16,4,Toys,29.73,False,False,33,980.97
2027-02-17,4,Electronics,213.87,False,False,11,2352.59
2027-02-18,4,Home,72.61,False,True,45,3267.26
2027-02-19,1,Clothing,50.26,False,False,51,2563.47
2027-02-20,3,Toys,30.14,True,False,57,1717.99
2027-02-21,,Home,108.07,True,False,29,3134.08
2027-02-22,4,Toys,28.99,False,False,33,956.64
2027-02-23,5,Home,101.27,False,False,24,2430.58
2027-02-24,2,Electronics,191.67,False,False,10,1916.7
2027-02-25,1,Home,102.32,False,False,20,2046.32
2027-02-26,1,Clothing,52.39,False,False,47,2462.31
2027-02-27,2,Toys,,True,True,138,3330.14
2027-02-28,2,Clothing,52.53,True,False,69,3624.41
2027-03-01,2,Clothing,53.42,False,False,53,2831.17
2027-03-02,1,Electronics,156.76,False,True,24,3762.24
2027-03-03,,Toys,27.87,False,False,46,1282.06
2027-03-04,4,Toys,32.77,False,False,40,1310.82
2027-03-05,4,Home,95.34,False,False,19,1811.49
2027-03-06,4,Toys,31.49,True,False,59,1858.18
2027-03-07,,Home,103.46,True,False,26,2689.86
2027-03-08,1,Electronics,,False,False,10,1940.61
2027-03-09,1,Clothing,51.38,False,False,46,2363.52
2027-03-10,5,Clothing,52.64,False,False,45,2368.74
2027-03-11,2,Home,103.21,False,False,17,1754.56
2027-03-12,3,Toys,31.01,False,False,40,1240.22
2027-03-13,1,Toys,32.98,True,False,55,1813.67
2027-03-14,2,Toys,26.3,True,True,155,4076.69
2027-03-15,5,Toys,30.86,False,False,44,1357.84
2027-03-16,1,Electronics,162.28,False,True,25,4057.08
2027-03-17,1,Electronics,190.66,False,False,11,2097.23
2027-03-18,5,Electronics,217.6,False,False,9,1958.37
2027-03-19,1,Clothing,43.63,False,True,126,5497.79
2027-03-20,5,Home,96.06,True,False,40,3842.26
2027-03-21,3,Electronics,210.42,True,False,17,3577.11
2027-03-22,5,Electronics,206.43,False,False,10,2064.29
2027-03-23,4,Electronics,197.52,False,False,11,2172.71
2027-03-24,1,Clothing,45.63,False,False,46,2098.98
2027-03-25,4,Electronics,145.79,False,True,24,3499.05
2027-03-26,1,Clothing,51.67,False,False,43,2221.95
2027-03-27,5,Clothing,45.37,True,False,78,3538.76
2027-03-28,4,Electronics,205.95,True,False,17,3501.17
2027-03-29,1,Toys,32.01,False,False,41,1312.5
2027-03-30,1,Toys,30.69,False,False,42,1289.14
2027-03-31,4,Home,82.95,False,True,51,4230.22
2027-04-01,2,Electronics,193.42,False,False,10,1934.2
2027-04-02,5,Clothing,,False,False,52,2821.35
2027-04-03,5,Toys,27.09,True,False,59,1598.53
2027-04-04,5,Home,106.15,True,False,30,3184.45
2027-04-05,2,Clothing,50.23,False,False,40,2009.23
2027-04-06,2,Toys,27.53,False,False,45,1238.77
2027-04-07,4,Electronics,187.68,False,False,13,2439.79
2027-04-08,5,Clothing,51.26,False,False,49,2511.97
2027-04-09,1,Clothing,54.69,False,False,47,2570.23
2027-04-10,3,Home,95.03,True,False,30,2850.83
2027-04-11,4,Electronics,,True,True,35,5098.75
2027-04-12,1,Clothing,50.93,False,False,49,2495.43
2027-04-13,3,Clothing,48.26,False,False,57,2750.9
2027-04-14,2,Electronics,199.38,False,False,11,2193.14
2027-04-15,5,Toys,23.39,False,True,94,2198.92
2027-04-16,3,Clothing,40.55,False,True,127,5149.76
2027-04-17,4,Toys,31.56,True,False,61,1925.28
2027-04-18,5,Clothing,50.53,True,False,81,4092.73
2027-04-19,5,Toys,,False,False,36,1018.75
2027-04-20,2,Clothing,50.79,False,False,51,2590.53
2027-04-21,2,Electronics,181.77,False,False,12,2181.23
2027-04-22,4,Toys,31.18,False,False,40,1247.2
2027-04-23,1,Electronics,196.26,False,False,10,1962.65
2027-04-24,1,Toys,27.97,True,False,66,1846.07
2027-04-25,5,Electronics,198.55,True,False,17,3375.36
2027-04-26,4,Electronics,182.83,False,False,11,2011.11
2027-04-27,1,Home,95.4,False,False,22,2098.71
2027-04-28,1,Home,91.1,False,False,19,1730.83
2027-04-29,1,Electronics,198.61,False,False,11,2184.76
2027-04-30,5,Clothing,38.68,False,True,128,4950.97
2027-05-01,5,Clothing,52.61,True,False,68,3577.4
2027-05-02,1,Electronics,198.1,True,False,18,3565.74
2027-05-03,4,Home,97.36,False,False,19,1849.9
2027-05-04,2,Toys,23.48,False,True,86,2018.87
2027-05-05,1,Electronics,147.58,False,True,26,3837.2
2027-05-06,1,Home,103.65,False,False,21,2176.61
2027-05-07,4,Toys,27.13,False,False,40,1085.16
2027-05-08,5,Home,96.86,True,False,31,3002.53
2027-05-09,5,Toys,30.4,True,False,64,1945.82
2027-05-10,3,Home,90.95,False,False,19,1727.98
2027-05-11,2,Clothing,47.85,False,False,59,2823.3
2027-05-12,2,Clothing,45.41,False,False,48,2179.75
2027-05-13,3,Home,81.0,False,True,54,4373.99
2027-05-14,5,Clothing,,False,False,51,2356.96
2027-05-15,2,Toys,27.94,True,False,67,1871.73
2027-05-16,3,Toys,32.82,True,False,59,1936.24
2027-05-17,2,Toys,27.67,False,False,39,1079.28
2027-05-18,1,Toys,28.32,False,False,40,1132.89
2027-05-19,5,Clothing,,False,False,54,2549.96
2027-05-20,4,Electronics,195.78,False,False,10,1957.77
2027-05-21,5,Electronics,194.44,False,False,11,2138.87
2027-05-22,3,Home,109.55,True,False,35,3834.27
2027-05-23,4,Toys,28.73,True,False,65,1867.57
2027-05-24,2,Electronics,153.7,False,True,19,2920.36
2027-05-25,3,Electronics,203.63,False,False,10,2036.27
2027-05-26,2,Toys,31.53,False,False,40,1261.26
2027-05-27,4,Home,90.84,False,False,22,1998.58
2027-05-28,4,Clothing,36.02,False,True,104,3746.04
2027-05-29,4,Electronics,215.71,True,False,13,2804.2
2027-05-30,1,Home,109.41,True,False,32,3501.2
2027-05-31,4,Toys,30.77,False,False,34,1046.11
2027-06-01,5,Electronics,186.51,False,False,10,1865.14
2027-06-02,2,Home,76.36,False,True,40,3054.51
2027-06-03,5,Electronics,210.66,False,False,11,2317.23
2027-06-04,2,Home,106.54,False,False,19,2024.19
2027-06-05,1,Home,90.26,True,False,28,2527.22
2027-06-06,4,Toys,32.46,True,False,63,2045.28
2027-06-07,5,Electronics,216.64,False,False,10,2166.41
2027-06-08,1,Toys,31.15,False,False,43,1339.29
2027-06-09,3,Clothing,45.29,False,False,54,2445.53
2027-06-10,2,Clothing,47.1,False,False,55,2590.41
2027-06-11,1,Toys,27.26,False,False,40,1090.2
2027-06-12,5,Electronics,,True,False,16,3461.46
2027-06-13,,Clothing,47.0,True,False,77,3619.02
2027-06-14,2,Home,96.96,False,False,21,2036.09
2027-06-15,5,Electronics,,False,True,27,4387.51
2027-06-16,2,Home,84.06,False,True,58,4875.73
2027-06-17,4,Home,93.7,False,False,20,1874.05
2027-06-18,3,Toys,30.09,False,False,34,1022.91
2027-06-19,5,Clothing,48.61,True,False,82,3986.23
2027-06-20,1,Home,97.7,True,False,25,2442.39
2027-06-21,2,Toys,32.13,False,False,42,1349.55
2027-06-22,4,Home,87.98,False,True,48,4223.02
2027-06-23,1,Electronics,156.82,False,True,25,3920.5
2027-06-24,2,Electronics,187.96,False,False,11,2067.6
2027-06-25,4,Toys,31.28,False,False,47,1470.21
2027-06-26,4,Home,102.06,True,False,27,2755.71
2027-06-27,1,Electronics,199.89,True,False,16,3198.26
2027-06-28,1,Electronics,199.93,False,False,11,2199.18
2027-06-29,3,Electronics,206.44,False,False,10,2064.43
2027-06-30,4,Clothing,49.98,False,False,44,2199.08
2027-07-01,1,Electronics,215.21,False,False,10,2152.05
2027-07-02,4,Toys,27.2,False,False,33,897.51
2027-07-03,4,Toys,25.04,True,True,140,3504.97
2027-07-04,4,Toys,32.13,True,False,54,1734.81
2027-07-05,5,Home,95.69,False,False,20,1913.78
2027-07-06,2,Home,104.84,False,False,24,2516.19
2027-07-07,3,Home,91.13,False,False,21,1913.71
2027-07-08,3,Electronics,,False,False,10,1826.2
2027-07-09,4,Toys,32.41,False,False,43,1393.56
2027-07-10,5,Electronics,195.11,True,False,13,2536.42
2027-07-11,2,Home,106.23,True,False,32,3399.33
2027-07-12,3,Home,94.04,False,False,16,1504.56
2027-07-13,2,Home,95.95,False,False,16,1535.14
2027-07-14,5,Electronics,203.13,False,False,9,1828.15
2027-07-15,4,Clothing,45.77,False,False,48,2196.8
2027-07-16,3,Toys,28.88,False,False,37,1068.56
2027-07-17,5,Clothing,51.28,True,False,78,3999.72
2027-07-18,4,Clothing,53.24,True,False,80,4259.13
2027-07-19,4,Electronics,194.57,False,False,10,1945.71
2027-07-20,3,Toys,32.16,False,False,45,1447.25
2027-07-21,3,Clothing,51.01,False,False,46,2346.57
2027-07-22,2,Electronics,213.09,False,False,9,1917.8
2027-07-23,1,Clothing,37.09,False,True,129,4784.8
2027-07-24,5,Clothing,45.42,True,False,73,3315.83
2027-07-25,3,Home,108.01,True,False,25,2700.29
2027-07-26,1,Toys,31.35,False,False,41,1285.16
2027-07-27,5,Home,91.8,False,False,21,1927.9
2027-07-28,3,Home,104.74,False,False,21,2199.64
2027-07-29,1,Clothing,47.75,False,False,42,2005.31
2027-07-30,1,Toys,31.2,False,False,44,1372.7
2027-07-31,,Clothing,52.16,True,False,81,4224.69
2027-08-01,5,Electronics,206.49,True,False,17,3510.31
2027-08-02,5,Toys,32.75,False,False,38,1244.53
2027-08-03,1,Clothing,48.88,False,False,54,2639.77
2027-08-04,1,Clothing,53.59,False,False,47,2518.93
2027-08-05,3,Toys,28.64,False,False,46,1317.63
2027-08-06,3,Toys,31.92,False,False,43,1372.62
2027-08-07,,Electronics,204.08,True,False,16,3265.35
2027-08-08,1,Clothing,52.91,True,False,64,3386.25
2027-08-09,3,Home,92.22,False,False,20,1844.33
2027-08-10,2,Toys,28.92,False,False,46,1330.15
2027-08-11,3,Clothing,53.27,False,False,51,2716.65
2027-08-12,4,Clothing,36.18,False,True,117,4233.5
2027-08-13,2,Electronics,187.93,False,False,10,1879.31
2027-08-14,3,Clothing,38.94,True,True,177,6892.97
2027-08-15,5,Toys,32.57,True,False,63,2051.89
2027-08-16,3,Home,97.64,False,False,18,1757.55
2027-08-17,2,Home,,False,False,22,2063.32
2027-08-18,2,Toys,29.22,False,False,46,1344.02
2027-08-19,1,Toys,23.15,False,True,95,2199.4
2027-08-20,5,Home,80.91,False,True,43,3479.22
2027-08-21,4,Home,108.79,True,False,34,3698.74
2027-08-22,3,Toys,29.37,True,False,58,1703.35
2027-08-23,5,Electronics,190.41,False,False,8,1523.29
2027-08-24,3,Toys,,False,True,99,2193.92
2027-08-25,3,Home,95.66,False,False,22,2104.49
2027-08-26,3,Toys,28.89,False,False,36,1040.16
2027-08-27,2,Toys,22.31,False,True,100,2231.34
2027-08-28,4,Electronics,,True,False,15,3256.32
2027-08-29,5,Toys,27.67,True,False,59,1632.82
2027-08-30,3,Clothing,52.5,False,False,47,2467.47
2027-08-31,5,Clothing,54.72,False,False,44,2407.52
2027-09-01,4,Electronics,181.04,False,False,10,1810.38
2027-09-02,4,Home,109.02,False,False,21,2289.51
2027-09-03,4,Toys,28.62,False,False,38,1087.4
2027-09-04,1,Toys,31.39,True,False,59,1851.97
2027-09-05,1,Home,91.11,True,False,22,2004.44
2027-09-06,4,Electronics,187.12,False,False,12,2245.45
2027-09-07,2,Toys,28.71,False,False,38,1090.97
2027-09-08,1,Home,98.65,False,False,21,2071.59
2027-09-09,1,Home,99.79,False,False,18,1796.26
2027-09-10,5,Toys,23.63,False,True,96,2268.3
2027-09-11,5,Home,103.53,True,False,31,3209.39
2027-09-12,4,Electronics,197.49,True,False,16,3159.91
2027-09-13,3,Clothing,,False,False,47,2253.88
2027-09-14,1,Electronics,196.52,False,False,8,1572.17
2027-09-15,5,Electronics,180.65,False,False,10,1806.51
2027-09-16,2,Toys,23.6,False,True,98,2312.6
2027-09-17,4,Home,108.36,False,False,18,1950.52
2027-09-18,1,Home,92.13,True,False,30,2763.8
2027-09-19,4,Toys,32.21,True,False,60,1932.76
